ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.95373575433548,220.1467837725285,261762.3904517637,2.630019609213342,160.2393148972014,150.30351608867204,12.791598480359795,72.43548266871194,3.048162128943865,0
7.459517187938453,143.2711390450803,180043.07337329898,3.0082643942979694,135.36091628026975,514.4929774325667,25.404163195540203,49.159852177384415,6.627179182162115,0
3.853451748345788,182.80521875784729,,0.9633856336181361,369.6780769779265,629.2526976997665,4.103903422101497,7.200516343143769,3.296497997926588,0
7.117805999784545,163.52712687271233,350158.59542257886,14.244473492837935,235.89437909961214,351.4430780874164,22.715270633078124,138.5811267868024,6.6419340766987665,0
7.802674555738141,115.62167861607277,390262.6626855315,6.102906166763681,,107.65430477746462,29.67652758729404,175.13058144934305,1.6076031034550633,0
3.08611880122022,105.9669540199395,349270.7245508973,12.528401290831411,290.12224715344166,516.6325464877982,25.70475005605887,162.1454314808251,1.310781078374131,0
,169.2957310814362,77727.97093501808,10.251809143076398,401.5082718575823,793.8712396980194,18.23061214068166,97.31936005191078,7.983728131588756,0
8.777796578374248,103.80682956349732,89098.37056236468,2.9596253050251726,214.04896016607552,280.332195986947,19.5494498011605,138.97505636200637,7.0861998626428235,0
5.067513177408629,133.097551516355,262773.4777589303,2.714387474028409,234.0187510020539,232.64389403105108,11.89210738423451,23.97777700573806,7.179932524263427,0
6.209836572589857,245.03666417017376,116344.34907363848,12.198624202507117,438.2797602587888,186.74812492746048,21.02558611122691,38.99877782130977,7.658959633246322,0
6.096198889475252,241.61824713671757,294155.3271814514,4.044204488231107,308.0287649045952,488.6789339300393,23.571070729077157,232.98275757846935,4.068214165901415,0
